Time [s],Relative error 0,Relative error 1,Relative error 2,Relative error 3,Relative error 4,Relative error 5,Relative error 6,Relative error 7
86.177661928,0.00213901635284532,,,,,,,
86.178084069,,,,,0.00213901635284532,,,
86.178536757,,,,,,,0.00213901635284532,
86.182163705,,,,,,,,0.00213901635284532
86.182346428,,,,,,0.00213901635284532,,
86.18242231,,,,0.00213901635284532,,,,
86.18454745,,0.00213901635284532,,,,,,
86.192399556,,,0.00213694770244392,,,,,
86.193104836,0.00213694770244392,,,,,,,
86.194865465,,,,,0.00213694770244392,,,
86.195008242,,,,,,,0.00213694770244392,
86.197326504,,,,,,0.00213694770244392,,
86.19736667,,,,0.00213694770244392,,,,
86.198814766,,,,,,,,0.00213694770244392
86.200660426,,0.00213694770244392,,,,,,
86.204253461,,,,,0.00213488105300603,,,
86.205675104,,,,,,,0.00213488105300603,
86.208254597,0.00213488105300603,,,,,,,
86.20855187,,,0.00213488105300603,,,,,
86.211563978,,,,,,0.00213488105300603,,
86.212268051,,,,0.00213488105300603,,,,
86.212711305,,0.00213488105300603,,,,,,
86.212748948,,,,,,,,0.00213488105300603
86.22008963,,,0.00213281640259616,,,,,
86.220591928,0.00213281640259616,,,,,,,
86.221042624,,,,,,,0.00213281640259616,
86.221581737,,,,,0.00213281640259616,,,
86.225580973,,,,,,,,0.00213281640259616
86.225613329,,,,,,0.00213281640259616,,
86.227996386,,,,0.00213281640259616,,,,
86.228649388,,0.00213281640259616,,,,,,
86.235547735,,,,,,,0.00213075374928069,
86.235944538,0.00213075374928069,,,,,,,
86.236604703,,,,,0.00213075374928069,,,
86.236651658,,,0.00213075374928069,,,,,
86.239334602,,0.00213075374928069,,,,,,
86.240315148,,,,,,,,0.00213075374928069
86.241622908,,,,,,0.00213075374928069,,
86.241789756,,,,0.00213075374928069,,,,
86.247592684,,,,,0.00212869309112788,,,
86.249099318,,,,,,,0.00212869309112788,
86.250020034,0.00212869309112788,,,,,,,
86.250748615,,,0.00212869309112788,,,,,
86.251324744,,,,0.00212869309112788,,,,
86.252496168,,,,,,0.00212869309112788,,
86.253350698,,0.00212869309112788,,,,,,
86.255272306,,,,,,,,0.00212869309112788
86.261487464,,,0.00212663442620782,,,,,
86.263472824,,,,,0.00212663442620782,,,
86.263832434,0.00212663442620782,,,,,,,
86.265776237,,,,,,,0.00212663442620782,
86.268314091,,,,0.00212663442620782,,,,
86.268382413,,,,,,0.00212663442620782,,
86.268992236,,,,,,,,0.00212663442620782
86.270295961,,0.00212663442620782,,,,,,
86.276873602,,,,,,,0.00212457775259253,
86.278228845,,,0.00212457775259253,,,,,
86.278506825,,,,,0.00212457775259253,,,
86.280060781,0.00212457775259253,,,,,,,
86.282075816,,0.00212457775259253,,,,,,
86.283475253,,,,,,,,0.00212457775259253
86.283896229,,,,,,0.00212457775259253,,
86.285614765,,,,0.00212457775259253,,,,
86.290413217,,,,,,,0.00212252306835583,
86.291221751,0.00212252306835583,,,,,,,
86.293514803,,,0.00212252306835583,,,,,
86.293597948,,,,,0.00212252306835583,,,
86.295903262,,,,,,0.00212252306835583,,
86.296982191,,,,,,,,0.00212252306835583
86.298939577,,,,0.00212252306835583,,,,
86.299689629,,0.00212252306835583,,,,,,
86.304650832,,,,,,,0.00212047037157345,
86.305948477,,,0.00212047037157345,,,,,
86.306217448,0.00212047037157345,,,,,,,
86.309278238,,,,,0.00212047037157345,,,
86.310387137,,,,0.00212047037157345,,,,
86.31325485,,,,,,,,0.00212047037157345
86.313539841,,,,,,0.00212047037157345,,
86.3139813,,0.00212047037157345,,,,,,
86.32067915,,,,,0.00211841966032296,,,
86.320734672,,,0.00211841966032296,,,,,
86.322500381,0.00211841966032296,,,,,,,
86.322891856,,,,,,,0.00211841966032296,
86.326201179,,,,0.00211841966032296,,,,
86.327555374,,,,,,0.00211841966032296,,
86.328916682,,,,,,,,0.00211841966032296
86.33087316,,0.00211841966032296,,,,,,
86.337452238,,,,,0.00211637093268379,,,
86.338254969,,,0.00211637093268379,,,,,
86.338971348,,,,,,,0.00211637093268379,
86.33938889,0.00211637093268379,,,,,,,
86.342523176,,0.00211637093268379,,,,,,
86.343623287,,,,,,0.00211637093268379,,
86.346642667,,,,,,,,0.00211637093268379
86.346999293,,,,0.00211637093268379,,,,
86.352348599,,,,,,,0.00211432418673724,
86.352957221,,,0.00211432418673724,,,,,
86.353376714,0.00211432418673724,,,,,,,
86.354256066,,,,,0.00211432418673724,,,
86.358622236,,,,,,0.00211432418673724,,
86.358818369,,,,0.00211432418673724,,,,
86.360561645,,,,,,,,0.00211432418673724
86.361336472,,0.00211432418673724,,,,,,
86.367324953,,,0.00211227942056645,,,,,
86.367482243,,,,,0.00211227942056645,,,
86.368686967,,,,,,,0.00211227942056645,
86.369173638,0.00211227942056645,,,,,,,
86.371168881,,0.00211227942056645,,,,,,
86.371572335,,,,,,,,0.00211227942056645
86.373789213,,,,,,0.00211227942056645,,
86.373998121,,,,0.00211227942056645,,,,
86.379550601,0.00211023663225643,,,,,,,
86.381436711,,,,,,,0.00211023663225643,
86.38306137,,,,,0.00211023663225643,,,
86.383800782,,,0.00211023663225643,,,,,
86.385230973,,,,,,,,0.00211023663225643
86.3869968,,0.00211023663225643,,,,,,
86.388972429,,,,0.00211023663225643,,,,
86.389261804,,,,,,0.00211023663225643,,
86.394510694,,,0.00210819581989402,,,,,
86.396894088,0.00210819581989402,,,,,,,
86.397101686,,,,,,,0.00210819581989402,
86.397425528,,,,,0.00210819581989402,,,
86.399357739,,,,,,,,0.00210819581989402
86.399986522,,,,,,0.00210819581989402,,
86.40004204,,,,0.00210819581989402,,,,
86.401141633,,0.00210819581989402,,,,,,
86.408564727,,,,,0.00210615698156794,,,
86.409580333,,,0.00210615698156794,,,,,
86.410238419,0.00210615698156794,,,,,,,
86.413177005,,,,0.00210615698156794,,,,
86.413319877,,,,,,,0.00210615698156794,
86.416300952,,,,,,,,0.00210615698156794
86.416428557,,,,,,0.00210615698156794,,
86.41699871,,0.00210615698156794,,,,,,
86.424200322,,,,,,,0.00210412011536873,
86.426263728,,,,,0.00210412011536873,,,
86.426361464,0.00210412011536873,,,,,,,
86.426508435,,,0.00210412011536873,,,,,
86.429909641,,,,0.00210412011536873,,,,
86.43087772,,0.00210412011536873,,,,,,
86.430933112,,,,,,,,0.00210412011536873
86.431169171,,,,,,0.00210412011536873,,
86.438101522,,,0.0021020852193888,,,,,
86.438400578,0.0021020852193888,,,,,,,
86.438965473,,,,,,,0.0021020852193888,
86.439504709,,,,,0.0021020852193888,,,
86.444689034,,0.0021020852193888,,,,,,
86.445142737,,,,,,0.0021020852193888,,
86.445442786,,,,0.0021020852193888,,,,
86.445756403,,,,,,,,0.0021020852193888
86.451865913,,,,,0.0021000522917224,,,
86.452338537,0.0021000522917224,,,,,,,
86.452795548,,,,,,,0.0021000522917224,
86.453949064,,,0.0021000522917224,,,,,
86.456709005,,,,,,0.0021000522917224,,
86.456801742,,,,,,,,0.0021000522917224
86.456981787,,,,0.0021000522917224,,,,
86.461698004,,0.0021000522917224,,,,,,
86.466728199,,,,,0.0020980213304656,,,
86.467459854,0.0020980213304656,,,,,,,
86.469768299,,,,,,,0.0020980213304656,
86.4702024,,,0.0020980213304656,,,,,
86.473572647,,,,0.0020980213304656,,,,
86.473811037,,,,,,,,0.0020980213304656
86.473881815,,,,,,0.0020980213304656,,
86.47580961,,0.0020980213304656,,,,,,
86.481035097,0.00209599233371634,,,,,,,
86.482693265,,,,,0.00209599233371634,,,
86.48405208,,,,,,,0.00209599233371634,
86.48416994,,,0.00209599233371634,,,,,
86.486218407,,0.00209599233371634,,,,,,
86.488443667,,,,,,0.00209599233371634,,
86.488724284,,,,0.00209599233371634,,,,
86.489998259,,,,,,,,0.00209599233371634
86.494201358,,,0.0020939652995744,,,,,
86.496306499,0.0020939652995744,,,,,,,
86.497798089,,,,,0.0020939652995744,,,
86.498662293,,,,,,,0.0020939652995744,
86.500690365,,,,,,,,0.0020939652995744
86.504344364,,,,,,0.0020939652995744,,
86.506399474,,0.0020939652995744,,,,,,
86.507430744,,,,0.0020939652995744,,,,
86.513708539,,,,,0.00209194022614138,,,
86.514058399,,,,,,,0.00209194022614138,
86.514243534,0.00209194022614138,,,,,,,
86.514346664,,,0.00209194022614138,,,,,
86.519286754,,,,0.00209194022614138,,,,
86.520297884,,,,,,0.00209194022614138,,
86.52069995,,,,,,,,0.00209194022614138
86.520766368,,0.00209194022614138,,,,,,
86.528205884,,,,,0.00208991711152072,,,
86.529950648,,,,,,,0.00208991711152072,
86.530042526,,,0.00208991711152072,,,,,
86.530486135,0.00208991711152072,,,,,,,
86.531726035,,,,,,,,0.00208991711152072
86.533961102,,0.00208991711152072,,,,,,
86.534895864,,,,0.00208991711152072,,,,
86.535151268,,,,,,0.00208991711152072,,
86.541108225,,,,,0.0020878959538177,,,
86.541442638,,,0.0020878959538177,,,,,
86.542268005,0.0020878959538177,,,,,,,
86.545379529,,,,,,,0.0020878959538177,
86.547515725,,0.0020878959538177,,,,,,
86.549028606,,,,,,,,0.0020878959538177
86.549589367,,,,0.0020878959538177,,,,
86.549740062,,,,,,0.0020878959538177,,
86.556059211,,,,,,,0.00208587675113945,
86.55748072,,,,,0.00208587675113945,,,
86.558305219,,,0.00208587675113945,,,,,
86.559417215,0.00208587675113945,,,,,,,
86.562429919,,,,,,0.00208587675113945,,
86.562950289,,,,,,,,0.00208587675113945
86.563535977,,0.00208587675113945,,,,,,
86.564190717,,,,0.00208587675113945,,,,
86.569695477,,,,,0.00208385950159489,,,
86.570434864,0.00208385950159489,,,,,,,
86.572239922,,,0.00208385950159489,,,,,
86.572669907,,,,,,,0.00208385950159489,
86.577235272,,,,,,0.00208385950159489,,
86.577307296,,,,,,,,0.00208385950159489
86.577570796,,0.00208385950159489,,,,,,
86.578777243,,,,0.00208385950159489,,,,
86.585590801,0.0020818442032948,,,,,,,
86.586257768,,,,,0.0020818442032948,,,
86.586979992,,,0.0020818442032948,,,,,
86.587744692,,,,,,,0.0020818442032948,
86.59060555,,,,0.0020818442032948,,,,
86.591548125,,,,,,,,0.0020818442032948
86.592759584,,0.0020818442032948,,,,,,
86.592775058,,,,,,0.0020818442032948,,
86.598882931,,,,,,,0.00207983085435178,
86.600111641,,,,,0.00207983085435178,,,
86.601151651,,,0.00207983085435178,,,,,
86.602639789,0.00207983085435178,,,,,,,
86.605178671,,0.00207983085435178,,,,,,
86.606220213,,,,0.00207983085435178,,,,
86.606837489,,,,,,0.00207983085435178,,
86.607493941,,,,,,,,0.00207983085435178
86.616996103,0.00207781945288026,,,,,,,
86.617383719,,,0.00207781945288026,,,,,
86.61752488,,,,,,,0.00207781945288026,
86.618858515,,,,,0.00207781945288026,,,
86.620935165,,,,0.00207781945288026,,,,
86.623210405,,,,,,0.00207781945288026,,
86.623494533,,,,,,,,0.00207781945288026
86.624926149,,0.00207781945288026,,,,,,
86.631508942,,,0.00207580999699648,,,,,
86.632364142,,,,,,,0.00207580999699648,
86.633128188,0.00207580999699648,,,,,,,
86.633466706,,,,,0.00207580999699648,,,
86.63874973,,,,,,0.00207580999699648,,
86.6396225,,,,0.00207580999699648,,,,
86.640453933,,,,,,,,0.00207580999699648
86.641276442,,0.00207580999699648,,,,,,
86.647422423,,,,,0.00207380248481852,,,
86.647766883,,,,,,,0.00207380248481852,
86.648135879,,,0.00207380248481852,,,,,
86.648185517,0.00207380248481852,,,,,,,
86.651922307,,,,,,,,0.00207380248481852
86.654655063,,,,0.00207380248481852,,,,
86.655095704,,,,,,0.00207380248481852,,
86.655505258,,0.00207380248481852,,,,,,
86.662759881,,,0.00207179691446626,,,,,
86.663509811,,,,,0.00207179691446626,,,
86.6637825,0.00207179691446626,,,,,,,
86.664006332,,,,,,,0.00207179691446626,
86.666967125,,,,,,0.00207179691446626,,
86.670102962,,,,0.00207179691446626,,,,
86.670234092,,,,,,,,0.00207179691446626
86.671313542,,0.00207179691446626,,,,,,
86.67779467,0.00206979328406142,,,,,,,
86.678133407,,,,,0.00206979328406142,,,
86.679159505,,,0.00206979328406142,,,,,
86.680901965,,,,,,,0.00206979328406142,
86.682155025,,0.00206979328406142,,,,,,
86.683854076,,,,,,0.00206979328406142,,
86.685030303,,,,0.00206979328406142,,,,
86.686588759,,,,,,,,0.00206979328406142
86.691432672,,,,,0.00206779159172753,,,
86.694090806,,,0.00206779159172753,,,,,
86.69516987,,,,,,,0.00206779159172753,
86.695636335,0.00206779159172753,,,,,,,
86.69642358,,,,,,,,0.00206779159172753
86.696583742,,0.00206779159172753,,,,,,
86.698441998,,,,,,0.00206779159172753,,
86.699810986,,,,0.00206779159172753,,,,
86.708423857,,,,,,,0.00206579183558992,
86.708502408,,,0.00206579183558992,,,,,
86.708769337,,,,,0.00206579183558992,,,
86.710465398,0.00206579183558992,,,,,,,
86.713829954,,,,,,0.00206579183558992,,
86.713869396,,,,0.00206579183558992,,,,
86.714177048,,0.00206579183558992,,,,,,
86.716132954,,,,,,,,0.00206579183558992
86.721651746,0.00206379401377576,,,,,,,
86.722282676,,,0.00206379401377576,,,,,
86.72320321,,,,,,,0.00206379401377576,
86.72515425,,,,,0.00206379401377576,,,
86.729063781,,,,0.00206379401377576,,,,
86.730303752,,,,,,0.00206379401377576,,
86.730538633,,,,,,,,0.00206379401377576
86.730610873,,0.00206379401377576,,,,,,
86.736363649,0.002061798124414,,,,,,,
86.736579313,,,0.002061798124414,,,,,
86.73681449,,,,,0.002061798124414,,,
86.739113381,,,,,,,0.002061798124414,
86.744693267,,,,,,0.002061798124414,,
86.74476122,,,,,,,,0.002061798124414
86.745055051,,,,0.002061798124414,,,,
86.745187911,,0.002061798124414,,,,,,
86.75022123,,,,,,,0.00205980416563543,
86.75234162,0.00205980416563543,,,,,,,
86.753202091,,,0.00205980416563543,,,,,
86.753469085,,,,,0.00205980416563543,,,
86.755884809,,,,,,,,0.00205980416563543
86.757639573,,0.00205980416563543,,,,,,
86.759622225,,,,,,0.00205980416563543,,
86.760597026,,,,0.00205980416563543,,,,
86.76576793,,,0.00205781213557263,,,,,
86.766416088,,,,,0.00205781213557263,,,
86.767273193,,,,,,,0.00205781213557263,
86.7678335,0.00205781213557263,,,,,,,
86.770016943,,,,,,0.00205781213557263,,
86.771722415,,,,0.00205781213557263,,,,
86.773333557,,,,,,,,0.00205781213557263
86.77360965,,0.00205781213557263,,,,,,
86.780166222,,,0.00205582203235998,,,,,
86.782113167,,,,,0.00205582203235998,,,
86.782643639,0.00205582203235998,,,,,,,
86.782831783,,,,,,,0.00205582203235998,
86.783979307,,0.00205582203235998,,,,,,
86.784749931,,,,,,,,0.00205582203235998
86.786352653,,,,,,0.00205582203235998,,
86.788256404,,,,0.00205582203235998,,,,
86.792158726,,,,,,,0.0020538338541337,
86.79263201,,,0.0020538338541337,,,,,
86.794150617,0.0020538338541337,,,,,,,
86.798290131,,,,,0.0020538338541337,,,
86.799136809,,,,0.0020538338541337,,,,
86.800660472,,0.0020538338541337,,,,,,
86.800688189,,,,,,,,0.0020538338541337
86.801540277,,,,,,0.0020538338541337,,
86.808459902,0.00205184759903177,,,,,,,
86.808520537,,,,,0.00205184759903177,,,
86.810953648,,,,,,,0.00205184759903177,
86.811265141,,,0.00205184759903177,,,,,
86.816378608,,,,0.00205184759903177,,,,
86.816512146,,0.00205184759903177,,,,,,
86.816733133,,,,,,,,0.00205184759903177
86.817123192,,,,,,0.00205184759903177,,
86.822033698,,,0.002049863265194,,,,,
86.822743479,,,,,,,0.002049863265194,
86.824360555,,,,,0.002049863265194,,,
86.825398997,0.002049863265194,,,,,,,
86.827483914,,,,,,,,0.002049863265194
86.828528806,,0.002049863265194,,,,,,
86.82884137,,,,,,0.002049863265194,,
86.829686531,,,,0.002049863265194,,,,
86.836325224,,,0.00204788085076198,,,,,
86.836940303,0.00204788085076198,,,,,,,
86.837443089,,,,,,,0.00204788085076198,
86.839712098,,,,,0.00204788085076198,,,
86.84298661,,0.00204788085076198,,,,,,
86.84467158,,,,,,,,0.00204788085076198
86.845144412,,,,0.00204788085076198,,,,
86.845986396,,,,,,0.00204788085076198,,
86.852360318,,,0.00204590035387911,,,,,
86.853273593,0.00204590035387911,,,,,,,
86.85410789,,,,,,,0.00204590035387911,
86.855496558,,,,,0.00204590035387911,,,
86.85744268,,,,,,0.00204590035387911,,
86.858259602,,,,0.00204590035387911,,,,
86.859514151,,0.00204590035387911,,,,,,
86.860216913,,,,,,,,0.00204590035387911
86.864560945,,,0.00204392177269058,,,,,
86.867140128,0.00204392177269058,,,,,,,
86.868745687,,,,,,,0.00204392177269058,
86.868760011,,,,,0.00204392177269058,,,
86.871305532,,,,,,,,0.00204392177269058
86.872455308,,,,0.00204392177269058,,,,
86.872506399,,,,,,0.00204392177269058,,
86.875807011,,0.00204392177269058,,,,,,
86.882790493,0.00204194510534338,,,,,,,
86.882995819,,,0.00204194510534338,,,,,
86.884623754,,,,,,,0.00204194510534338,
86.886346932,,,,,0.00204194510534338,,,
86.887504261,,,,,,,,0.00204194510534338
86.887517436,,0.00204194510534338,,,,,,
86.888924738,,,,0.00204194510534338,,,,
86.889212633,,,,,,0.00204194510534338,,
86.895633459,0.00203997034998629,,,,,,,
86.896911198,,,,,0.00203997034998629,,,
86.897361099,,,,,,,0.00203997034998629,
86.898490909,,,0.00203997034998629,,,,,
86.902402142,,,,,,0.00203997034998629,,
86.902566101,,0.00203997034998629,,,,,,
86.903888413,,,,0.00203997034998629,,,,
86.904451463,,,,,,,,0.00203997034998629
86.911300282,0.00203799750476988,,,,,,,
86.911583897,,,,,0.00203799750476988,,,
86.91205246,,,,,,,0.00203799750476988,
86.912537951,,,0.00203799750476988,,,,,
86.915408128,,,,,,,,0.00203799750476988
86.917673504,,,,0.00203799750476988,,,,
86.918595945,,,,,,0.00203799750476988,,
86.918968012,,0.00203799750476988,,,,,,
86.925612943,,,0.0020360265678465,,,,,
86.925985614,0.0020360265678465,,,,,,,
86.926306683,,,,,,,0.0020360265678465,
86.927433477,,,,,0.0020360265678465,,,
86.929750013,,,,,,0.0020360265678465,,
86.930252065,,0.0020360265678465,,,,,,
86.93088351,,,,,,,,0.0020360265678465
86.9320601,,,,0.0020360265678465,,,,
86.93848323,,,,,0.00203405753737031,,,
86.939843709,,,0.00203405753737031,,,,,
86.940062698,,,,,,,0.00203405753737031,
86.9418837,0.00203405753737031,,,,,,,
86.945902476,,0.00203405753737031,,,,,,
86.946326929,,,,,,,,0.00203405753737031
86.947178021,,,,,,0.00203405753737031,,
86.947935934,,,,0.00203405753737031,,,,
86.953522292,,,0.00203209041149723,,,,,
86.954621264,,,,,0.00203209041149723,,,
86.955148489,0.00203209041149723,,,,,,,
86.955951409,,,,,,,0.00203209041149723,
86.958074171,,,,0.00203209041149723,,,,
86.958784531,,,,,,0.00203209041149723,,
86.960691031,,0.00203209041149723,,,,,,
86.961350541,,,,,,,,0.00203209041149723
86.966286616,0.00203012518838497,,,,,,,
86.967222895,,,,,,,0.00203012518838497,
86.96737382,,,,,0.00203012518838497,,,
86.968089553,,,0.00203012518838497,,,,,
86.972246128,,0.00203012518838497,,,,,,
86.974227644,,,,0.00203012518838497,,,,
86.974238504,,,,,,,,0.00203012518838497
86.974441427,,,,,,0.00203012518838497,,
86.980227587,,,,,,,0.00202816186619304,
86.980328625,0.00202816186619304,,,,,,,
86.982725533,,,0.00202816186619304,,,,,
86.983426879,,,,,0.00202816186619304,,,
86.985370914,,,,,,,,0.00202816186619304
86.985588632,,0.00202816186619304,,,,,,
86.988987819,,,,0.00202816186619304,,,,
86.98997109,,,,,,0.00202816186619304,,
86.996786201,0.00202620044308272,,,,,,,
86.997492351,,,,,,,0.00202620044308272,
86.997993729,,,0.00202620044308272,,,,,
86.998289676,,,,,0.00202620044308272,,,
87.001493967,,,,,,0.00202620044308272,,
87.003242314,,,,,,,,0.00202620044308272
87.003997718,,0.00202620044308272,,,,,,
87.004429694,,,,0.00202620044308272,,,,
87.011484412,0.00202424091721705,,,,,,,
87.011533744,,,,,0.00202424091721705,,,
87.012072916,,,0.00202424091721705,,,,,
87.013633635,,,,,,,0.00202424091721705,
87.015972915,,,,0.00202424091721705,,,,
87.016467147,,,,,,0.00202424091721705,,
87.017441768,,,,,,,,0.00202424091721705
87.017458735,,0.00202424091721705,,,,,,
87.024685324,,,,,,,0.00202228328676087,
87.025399077,,,0.00202228328676087,,,,,
87.026629608,,,,,0.00202228328676087,,,
87.026757638,0.00202228328676087,,,,,,,
87.031479169,,,,0.00202228328676087,,,,
87.031797311,,,,,,,,0.00202228328676087
87.031837924,,,,,,0.00202228328676087,,
87.032676499,,0.00202228328676087,,,,,,
87.038380402,0.00202032754988078,,,,,,,
87.038416571,,,,,,,0.00202032754988078,
87.041287743,,,,,0.00202032754988078,,,
87.042645101,,,0.00202032754988078,,,,,
87.043414905,,0.00202032754988078,,,,,,
87.045642329,,,,,,,,0.00202032754988078
87.0467371,,,,0.00202032754988078,,,,
87.047952494,,,,,,0.00202032754988078,,
87.053938136,,,,,,,0.00201837370474518,
87.054172414,0.00201837370474518,,,,,,,
87.057065227,,,,,0.00201837370474518,,,
87.057843407,,,0.00201837370474518,,,,,
87.059057296,,,,,,,,0.00201837370474518
87.061066755,,,,0.00201837370474518,,,,
87.061689019,,0.00201837370474518,,,,,,
87.062356953,,,,,,0.00201837370474518,,
87.067576958,,,0.00201642174952421,,,,,
87.069073172,0.00201642174952421,,,,,,,
87.069710569,,,,,,,0.00201642174952421,
87.070226835,,,,,0.00201642174952421,,,
87.076471039,,0.00201642174952421,,,,,,
87.076578992,,,,0.00201642174952421,,,,
87.076853704,,,,,,,,0.00201642174952421
87.078130879,,,,,,0.00201642174952421,,
87.08404242,,,,,0.00201447168238979,,,
87.08532954,,,0.00201447168238979,,,,,
87.085703782,,,,,,,0.00201447168238979,
87.085817068,0.00201447168238979,,,,,,,
87.08913896,,,,,,0.00201447168238979,,
87.089371729,,,,0.00201447168238979,,,,
87.091735739,,,,,,,,0.00201447168238979
87.092212991,,0.00201447168238979,,,,,,
87.097487389,,,0.00201252350151562,,,,,
87.098786353,,,,,,,0.00201252350151562,
87.100292847,0.00201252350151562,,,,,,,
87.101849759,,,,,0.00201252350151562,,,
87.103321068,,0.00201252350151562,,,,,,
87.104256983,,,,0.00201252350151562,,,,
87.105099305,,,,,,0.00201252350151562,,
87.108282579,,,,,,,,0.00201252350151562
87.115407948,,,0.00201057720507715,,,,,
87.116244373,,,,,,,0.00201057720507715,
87.116331036,0.00201057720507715,,,,,,,
87.117555608,,,,,0.00201057720507715,,,
87.121039071,,0.00201057720507715,,,,,,
87.121293048,,,,,,0.00201057720507715,,
87.121380739,,,,0.00201057720507715,,,,
87.122328028,,,,,,,,0.00201057720507715
87.129357544,,,,,0.00200863279125161,,,
87.129829503,,,0.00200863279125161,,,,,
87.130039306,0.00200863279125161,,,,,,,
87.133002268,,,,,,,0.00200863279125161,
87.135461882,,,,0.00200863279125161,,,,
87.135547812,,0.00200863279125161,,,,,,
87.136758344,,,,,,,,0.00200863279125161
87.137323014,,,,,,0.00200863279125161,,
87.144538705,,,,,,,0.00200669025821798,
87.145509401,,,,,0.00200669025821798,,,
87.145974137,0.00200669025821798,,,,,,,
87.147770078,,,0.00200669025821798,,,,,
87.150242521,,,,,,0.00200669025821798,,
87.15129625,,,,0.00200669025821798,,,,
87.151512375,,,,,,,,0.00200669025821798
87.152987665,,0.00200669025821798,,,,,,
87.158786734,,,,,,,0.002004749604157,
87.16128483,,,,,0.002004749604157,,,
87.162115388,,,0.002004749604157,,,,,
87.162347689,0.002004749604157,,,,,,,
87.164979682,,,,,,,,0.002004749604157
87.165361086,,,,0.002004749604157,,,,
87.166154765,,,,,,0.002004749604157,,
87.168017436,,0.002004749604157,,,,,,
87.17294274,,,0.00200281082725119,,,,,
87.173401642,0.00200281082725119,,,,,,,
87.174836857,,,,,,,0.00200281082725119,
87.175735858,,,,,0.00200281082725119,,,
87.17792603,,0.00200281082725119,,,,,,
87.180442405,,,,,,0.00200281082725119,,
87.180834002,,,,0.00200281082725119,,,,
87.182661847,,,,,,,,0.00200281082725119
87.189836155,0.00200087392568481,,,,,,,
87.190315092,,,,,0.00200087392568481,,,
87.190530899,,,,,,,0.00200087392568481,
87.191036238,,,0.00200087392568481,,,,,
87.193771364,,,,,,,,0.00200087392568481
87.194656419,,,,0.00200087392568481,,,,
87.19570342,,0.00200087392568481,,,,,,
87.195962656,,,,,,0.00200087392568481,,
87.201356041,,,0.00199893889764388,,,,,
87.205211395,,,,,,,0.00199893889764388,
87.205324176,0.00199893889764388,,,,,,,
87.205512329,,,,,0.00199893889764388,,,
87.20754177,,0.00199893889764388,,,,,,
87.208210926,,,,,,0.00199893889764388,,
87.208715343,,,,,,,,0.00199893889764388
87.209606472,,,,0.00199893889764388,,,,
87.215569697,0.00199700574131618,,,,,,,
87.21592718,,,,,0.00199700574131618,,,
87.216584345,,,0.00199700574131618,,,,,
87.220830625,,,,,,,0.00199700574131618,
87.224030785,,,,0.00199700574131618,,,,
87.22407313,,0.00199700574131618,,,,,,
87.224292008,,,,,,,,0.00199700574131618
87.224379992,,,,,,0.00199700574131618,,
87.231544632,,,0.00199507445489123,,,,,
87.232286376,,,,,,,0.00199507445489123,
87.232319691,,,,,0.00199507445489123,,,
87.232820791,0.00199507445489123,,,,,,,
87.238340394,,,,,,,,0.00199507445489123
87.239468944,,0.00199507445489123,,,,,,
87.239941649,,,,0.00199507445489123,,,,
87.240639086,,,,,,0.00199507445489123,,
87.246480483,,,0.00199314503656032,,,,,
87.247749754,0.00199314503656032,,,,,,,
87.247768167,,,,,0.00199314503656032,,,
87.248970491,,,,,,,0.00199314503656032,
87.251696455,,,,,,,,0.00199314503656032
87.252014032,,,,,,0.00199314503656032,,
87.252429154,,,,0.00199314503656032,,,,
87.254082055,,0.00199314503656032,,,,,,
87.258784423,,,,,0.00199121748451647,,,
87.258939024,,,0.00199121748451647,,,,,
87.259510015,0.00199121748451647,,,,,,,
87.262734624,,,,,,,0.00199121748451647,
87.265236178,,0.00199121748451647,,,,,,
87.266428085,,,,,,,,0.00199121748451647
87.266604544,,,,0.00199121748451647,,,,
87.266637055,,,,,,0.00199121748451647,,
87.27335518,,,,,,,0.00198929179695447,
87.275238788,,,0.00198929179695447,,,,,
87.275393478,0.00198929179695447,,,,,,,
87.275450534,,,,,0.00198929179695447,,,
87.280928314,,,,,,0.00198929179695447,,
87.281874894,,,,0.00198929179695447,,,,
87.282346327,,,,,,,,0.00198929179695447
87.282374567,,0.00198929179695447,,,,,,
87.289997572,0.00198736797207083,,,,,,,
87.290129563,,,,,,,0.00198736797207083,
87.290320204,,,0.00198736797207083,,,,,
87.291798903,,,,,0.00198736797207083,,,
87.294229845,,0.00198736797207083,,,,,,
87.296595756,,,,,,,,0.00198736797207083
87.296734944,,,,,,0.00198736797207083,,
87.297958446,,,,0.00198736797207083,,,,
87.303857874,,,,,,,0.00198544600806382,
87.305374969,0.00198544600806382,,,,,,,
87.306499005,,,,,0.00198544600806382,,,
87.307895427,,,0.00198544600806382,,,,,
87.309848759,,,,,,0.00198544600806382,,
87.310316552,,,,0.00198544600806382,,,,
87.310592402,,,,,,,,0.00198544600806382
87.311424262,,0.00198544600806382,,,,,,
87.31931754,,,0.00198352590313346,,,,,
87.319840768,,,,,0.00198352590313346,,,
87.321025234,0.00198352590313346,,,,,,,
87.321303655,,,,,,,0.00198352590313346,
87.324707741,,0.00198352590313346,,,,,,
87.325107908,,,,,,0.00198352590313346,,
87.325849381,,,,,,,,0.00198352590313346
87.32665435,,,,0.00198352590313346,,,,
87.332160515,,,,,,,0.00198160765548149,
87.332302612,0.00198160765548149,,,,,,,
87.334583849,,,,,0.00198160765548149,,,
