Time [s],Relative error 0
95.23397034,0.00200449259305686
95.249966846,0.00200255374558766
95.263643554,0.00200061677352619
95.281014679,0.00199868167505843
95.295233126,0.00199674844837208
95.312390408,0.00199481709165659
95.326482444,0.0019928876031032
95.340690717,0.00199095998090485
95.35569222,0.00198903422325627
95.369576266,0.0019871103283539
95.386784886,0.00198518829439596
95.401597553,0.00198326811958238
95.418977518,0.00198134980211486
95.432344142,0.00197943334019682
95.452094962,0.00197751873203341
95.468261651,0.00197560597583155
95.48138343,0.00197369506979987
95.49429749,0.00197178601214873
95.511954945,0.00196987880109023
95.52511828,0.0019679734348382
95.54454366,0.00196606991160819
95.558792317,0.00196416822961749
95.576187978,0.0019622683870851
95.590548242,0.00196037038223175
95.609705715,0.00195847421327989
95.624242075,0.00195657987845368
95.642812685,0.00195468737597902
95.659072969,0.0019527967040835
95.678939667,0.00195090786099645
95.695245366,0.00194902084494889
95.708213902,0.00194713565417356
95.72260188,0.00194525228690492
95.739406419,0.00194337074137912
95.752929823,0.00194149101583403
95.772950937,0.00193961310850921
95.787365386,0.00193773701764594
95.804853781,0.00193586274148718
95.817985042,0.00193399027827762
95.835612087,0.00193211962626362
95.849846401,0.00193025078369325
95.869292429,0.00192838374881627
95.881928248,0.00192651851988412
95.900596563,0.00192465509514997
95.914194129,0.00192279347286864
95.932552389,0.00192093365129666
95.946766597,0.00191907562869223
95.966116673,0.00191721940331525
95.980136422,0.0019153649734273
96.000091554,0.00191351233729164
96.012011102,0.0019116614931732
96.029649974,0.0019098124393386
96.043027653,0.00190796517405614
96.057273072,0.00190611969559579
96.074812064,0.00190427600222919
96.088372334,0.00190243409222964
96.103354802,0.00190059396387214
96.118615813,0.00189875561543335
96.133362878,0.00189691904519157
96.150826527,0.00189508425142679
96.16766347,0.00189325123242067
96.181820686,0.00189141998645652
96.201653155,0.0018895905118193
96.214997728,0.00188776280679565
96.233661422,0.00188593686967385
96.246387248,0.00188411269874386
96.264391443,0.00188229029229725
96.278365988,0.0018804696486273
96.297759194,0.00187865076602889
96.312369204,0.00187683364279858
96.332304169,0.00187501827723457
96.345620115,0.0018732046676367
96.368177827,0.00187139281230646
96.380848295,0.00186958270954697
96.398950455,0.00186777435766303
96.413824815,0.00186596775496103
96.431964912,0.00186416289974902
96.446167292,0.00186235979033671
96.466208051,0.0018605584250354
96.479382482,0.00185875880215806
96.496922666,0.00185696092001926
96.510780643,0.00185516477693524
96.530565421,0.00185337037122384
96.549387661,0.00185157770120453
96.566285545,0.00184978676519841
96.580976542,0.0018479975615282
96.596888082,0.00184621008851825
96.611985155,0.00184442434449453
96.630226876,0.00184264032778463
96.645531247,0.00184085803671774
96.664114566,0.00183907746962468
96.675510918,0.0018372986248379
96.695791459,0.00183552150069144
96.710612526,0.00183374609552095
96.729944441,0.00183197240766371
96.743212176,0.00183020043545859
96.758129765,0.00182843017724608
96.773625376,0.00182666163136827
96.788202881,0.00182489479616884
96.807293811,0.0018231296699931
96.821898819,0.00182136625118793
96.836497463,0.00181960453810184
96.853495127,0.00181784452908491
96.867769523,0.00181608622248884
96.888145926,0.0018143296166669
96.903088382,0.00181257470997397
96.921010998,0.00181082150076652
96.936256302,0.0018090699874026
96.951487634,0.00180732016824186
96.966676599,0.00180557204164552
96.983584987,0.00180382560597641
96.9971985,0.00180208085959893
97.015258352,0.00180033780087904
97.029706549,0.00179859642818433
97.048330883,0.00179685673988393
97.063068256,0.00179511873434855
97.079619481,0.0017933824099505
97.096302028,0.00179164776506364
97.110314591,0.00178991479806342
97.131054482,0.00178818350732684
97.145954229,0.0017864538912325
97.163976886,0.00178472594816054
97.176900027,0.00178299967649268
97.191804135,0.00178127507461221
97.211010821,0.00177955214090398
97.223874465,0.00177783087375439
97.242870917,0.00177611127155142
97.257678653,0.0017743933326846
97.277383066,0.00177267705554501
97.292270295,0.0017709624385253
97.307148233,0.00176924948001966
97.321898736,0.00176753817842386
97.33657992,0.00176582853213519
97.351375608,0.00176412053955252
97.365229956,0.00176241419907623
97.38020212,0.00176070950910829
97.393633523,0.00175900646805219
97.410009143,0.00175730507431297
97.423832008,0.00175560532629721
97.438973183,0.00175390722241304
97.45239807,0.00175221076107012
97.466403847,0.00175051594067966
97.481394905,0.00174882275965439
97.498929297,0.00174713121640858
97.514002785,0.00174544130935806
97.532711583,0.00174375303692015
97.549673094,0.00174206639751374
97.564994865,0.00174038138955922
97.583352253,0.00173869801147851
97.597182535,0.00173701626169509
97.613106995,0.00173533613863392
97.627154007,0.00173365764072151
97.645400069,0.00173198076638588
97.660242615,0.0017303055140566
97.674237006,0.00172863188216471
97.691621491,0.0017269598691428
97.706095257,0.00172528947342498
97.720950743,0.00172362069344685
97.733245215,0.00172195352764554
97.751841975,0.0017202879744597
97.764975832,0.00171862403232947
97.786188532,0.00171696169969651
97.800331495,0.00171530097500399
97.82003211,0.00171364185669657
97.835311453,0.00171198434322043
97.850354672,0.00171032843302326
97.865083165,0.00170867412455422
97.882507382,0.00170702141626401
97.904374471,0.0017053703066048
97.920002407,0.00170372079403027
97.933241918,0.00170207287699559
97.950284756,0.00170042655395742
97.963732436,0.00169878182337393
97.981529633,0.00169713868370476
97.995618141,0.00169549713341106
98.014513279,0.00169385717095545
98.028891374,0.00169221879480205
98.043631905,0.00169058200341646
98.058731624,0.00168894679526577
98.078204624,0.00168731316881855
98.092058881,0.00168568112254485
98.110645137,0.00168405065491619
98.124583208,0.00168242176440558
98.142244913,0.00168079444948751
98.157194405,0.00167916870863795
98.176989839,0.00167754454033432
98.190177089,0.00167592194305553
98.20964171,0.00167430091528197
98.228581741,0.00167268145549547
98.248159613,0.00167106356217937
98.26285088,0.00166944723381844
98.282075568,0.00166783246889893
98.299163751,0.00166621926590857
98.311681558,0.00166460762333651
98.331230473,0.00166299753967341
98.344907031,0.00166138901341137
98.360233883,0.00165978204304393
98.374243699,0.00165817662706612
98.392855093,0.0016565727639744
98.405608273,0.0016549704522667
98.424070252,0.0016533696904424
98.438642375,0.00165177047700232
98.453095463,0.00165017281044875
98.46634251,0.0016485766892854
98.480632312,0.00164698211201747
98.497583519,0.00164538907715156
98.512492578,0.00164379758319575
98.531524582,0.00164220762865953
98.543590837,0.00164061921205387
98.560702224,0.00163903233189115
98.575595567,0.0016374469866852
98.589575594,0.00163586317495129
98.603625683,0.00163428089520613
98.617853552,0.00163270014596784
98.634213636,0.00163112092575601
98.648876518,0.00162954323309163
98.666910711,0.00162796706649714
98.681553817,0.0016263924244964
98.699493072,0.00162481930561471
98.713674053,0.00162324770837878
98.733838066,0.00162167763131675
98.749156428,0.00162010907295819
98.763687336,0.00161854203183409
98.780908084,0.00161697650647685
98.793258555,0.00161541249542032
98.813126125,0.00161384999719973
98.828647646,0.00161228901035175
98.843763412,0.00161072953341445
98.857513198,0.00160917156492734
98.872503174,0.00160761510343132
98.886842991,0.0016060601474687
98.89965258,0.00160450669558322
98.91574193,0.00160295474632001
98.929899427,0.00160140429822561
98.948546844,0.00159985534984797
98.96331144,0.00159830789973646
98.982086411,0.00159676194644181
98.995162685,0.00159521748851621
99.014011787,0.00159367452451319
99.026486715,0.00159213305298773
99.041655814,0.00159059307249618
99.061364628,0.00158905458159629
99.077268039,0.00158751757884721
99.091961792,0.00158598206280948
99.111637169,0.00158444803204503
99.125091104,0.0015829154851172
99.145805055,0.00158138442059069
99.15939828,0.00157985483703161
99.176614638,0.00157832673300745
99.19151178,0.00157680010708708
99.206392594,0.00157527495784076
99.219558455,0.00157375128384014
99.233507611,0.00157222908365824
99.253900091,0.00157070835586947
99.269487975,0.00156918909904961
99.286684157,0.00156767131177582
99.300594794,0.00156615499262663
99.318851681,0.00156464014018197
99.332699895,0.00156312675302311
99.351579196,0.00156161482973272
99.365868286,0.00156010436889483
99.384069384,0.00155859536909483
99.398112888,0.00155708782891949
99.416825886,0.00155558174695695
99.431952427,0.0015540771217967
99.449124543,0.00155257395202962
99.466828385,0.00155107223624792
99.47932819,0.0015495719730452
99.496787308,0.00154807316101641
99.515269564,0.00154657579875785
99.529767776,0.0015450798848672
99.545529451,0.00154358541794347
99.559739078,0.00154209239658704
99.573870925,0.00154060081939965
99.587563049,0.00153911068498438
99.605782309,0.00153762199194566
99.623653908,0.00153613473888929
99.642867771,0.00153464892442238
99.657877712,0.00153316454715344
99.67364074,0.00153168160569227
99.691779635,0.00153020009865007
99.704364907,0.00152872002463933
99.72389096,0.00152724138227392
99.737981973,0.00152576417016904
99.755282114,0.00152428838694122
99.770362378,0.00152281403120834
99.787950263,0.00152134110158962
99.805636043,0.00151986959670559
99.819367327,0.00151839951517816
99.838215507,0.00151693085563052
99.851665332,0.00151546361668723
99.869063309,0.00151399779697416
99.88405146,0.00151253339511853
99.901076447,0.00151107040974887
99.914643022,0.00150960883949504
99.934952701,0.00150814868298822
99.949826849,0.00150668993886094
99.967699701,0.00150523260574701
99.98239609,0.0015037766822816
100.000946523,0.00150232216710119
100.013824139,0.00150086905884356
100.032946511,0.00149941735614783
100.045727064,0.00149796705765442
100.062806867,0.00149651816200509
100.082604245,0.00149507066784288
100.097597889,0.00149362457381217
100.115250693,0.00149217987855864
100.129295651,0.00149073658072928
100.145941884,0.00148929467897239
100.160138271,0.00148785417193757
100.176374519,0.00148641505827575
100.191542536,0.00148497733663913
100.210318098,0.00148354100568124
100.222394196,0.00148210606405691
100.241611938,0.00148067251042226
100.254679913,0.00147924034343472
100.270804114,0.001477809561753
100.285675486,0.00147638016403714
100.306164518,0.00147495214894845
100.319763858,0.00147352551514954
100.334520997,0.00147210026130432
100.350927198,0.00147067638607798
100.364489943,0.00146925388813703
100.383632301,0.00146783276614923
100.396562649,0.00146641301878365
100.413605136,0.00146499464471066
100.427754183,0.00146357764260189
100.441639653,0.00146216201113026
100.455799896,0.00146074774897
100.47304053,0.00145933485479659
100.48688699,0.00145792332728681
100.503075649,0.0014565131651187
100.5145632,0.00145510436697161
100.531581913,0.00145369693152614
100.546709897,0.00145229085746419
100.565656554,0.0014508861434689
100.579743277,0.00144948278822471
100.602992613,0.00144808079041734
100.617807956,0.00144668014873376
100.63564735,0.00144528086186222
100.650074569,0.00144388292849224
100.668582013,0.00144248634731461
100.683345066,0.00144109111702136
100.696357462,0.00143969723630583
100.715268387,0.00143830470386259
100.729880963,0.00143691351838749
100.746046729,0.00143552367857763
100.760867464,0.00143413518313137
100.776344944,0.00143274803074835
100.791349664,0.00143136222012944
100.807326414,0.00142997774997677
100.821863375,0.00142859461899376
100.841759391,0.00142721282588504
100.859778359,0.00142583236935651
100.873728267,0.00142445324811533
