Time [s],Rank 5,Rank 14,Rank 1,Rank 8,Rank 12,Rank 4,Rank 0,Rank 10,Rank 7,Rank 15,Rank 3,Rank 13,Rank 6,Rank 11,Rank 2,Rank 9
0.523619707,,,,,0.592264314110875,,,,,,,,,,,
0.523733764,,,,0.592264314110875,,,,,,,,,,,,
0.523755114,,,0.592264314110875,,,,,,,,,,,,,
0.524345279,,0.592264314110875,,,,,,,,,,,,,,
0.524711582,0.592264314110875,,,,,,,,,,,,,,,
0.525102078,,,,,,,,,,,,0.592264314110875,,,,
0.525265051,,,,,,0.592264314110875,,,,,,,,,,
0.526303649,,,,,,,,,,,,,,,0.592264314110875,
0.539234664,,,,,,,,0.579213086040213,,,,,,,,
0.545090806,,,,,,,,,0.579213086040213,,,,,,,
0.545228036,,,,,,,,,,,,,,0.579213086040213,,
0.545387913,,,,,,0.579213086040213,,,,,,,,,,
0.54548039,,,,,,,,,,,,0.579213086040213,,,,
0.545541,,,,,,,,,,,,,,,,0.579213086040213
0.545632045,,,,,,,,,,,,,,,0.579213086040213,
0.545664149,,,,0.579213086040213,,,,,,,,,,,,
0.545741882,,,,,,,,,,,0.579213086040213,,,,,
0.54610958,0.579213086040213,,,,,,,,,,,,,,,
0.546173995,,,,,0.579213086040213,,,,,,,,,,,
0.546222662,,0.579213086040213,,,,,,,,,,,,,,
0.546873106,,,0.579213086040213,,,,,,,,,,,,,
0.546932788,,,,,,,0.579213086040213,,,,,,,,,
0.547403379,,,,,,,,,,,,,0.579213086040213,,,
0.547919104,,,,,,,,,,0.579213086040213,,,,,,
0.560636731,,,,,,,,0.56585237151372,,,,,,,,
0.566910327,,,0.56585237151372,,,,,,,,,,,,,
0.567220833,,,,0.56585237151372,,,,,,,,,,,,
0.56725365,,,,,0.56585237151372,,,,,,,,,,,
0.56745415,,,,,,,,,,,,0.56585237151372,,,,
0.56769655,,,,,,,,,0.56585237151372,,,,,,,
0.567877913,,0.56585237151372,,,,,,,,,,,,,,
0.567893639,,,,,,,,,,,0.56585237151372,,,,,
0.568134431,0.56585237151372,,,,,,,,,,,,,,,
0.568411457,,,,,,,,,,0.56585237151372,,,,,,
0.56857308,,,,,,,,,,,,,,,,0.56585237151372
0.568762977,,,,,,,,,,,,,0.56585237151372,,,
0.568876257,,,,,,,,,,,,,,,0.56585237151372,
0.569282408,,,,,,,0.56585237151372,,,,,,,,,
0.569517637,,,,,,,,,,,,,,0.56585237151372,,
0.57053709,,,,,,0.56585237151372,,,,,,,,,,
0.583668212,,,,,,,,0.552200612438862,,,,,,,,
0.588289408,,,,,,,,,,,,,,,0.552200612438862,
0.588303774,,,,,,,,,,,0.552200612438862,,,,,
0.588410811,,,,0.552200612438862,,,,,,,,,,,,
0.588606144,,,,,,,,,,0.552200612438862,,,,,,
0.588693586,,,,,,,,,0.552200612438862,,,,,,,
0.588773071,,,,,,,0.552200612438862,,,,,,,,,
0.589288266,0.552200612438862,,,,,,,,,,,,,,,
0.58929939,,,,,,,,,,,,,,,,0.552200612438862
0.589406464,,,,,,,,,,,,,,0.552200612438862,,
0.589862554,,0.552200612438862,,,,,,,,,,,,,,
0.58994367,,,,,0.552200612438862,,,,,,,,,,,
0.589991535,,,0.552200612438862,,,,,,,,,,,,,
0.590171589,,,,,,,,,,,,,0.552200612438862,,,
0.59088547,,,,,,,,,,,,0.552200612438862,,,,
0.591209198,,,,,,0.552200612438862,,,,,,,,,,
0.603824269,,,,,,,,0.538242164955232,,,,,,,,
0.60955813,,,,,,,,,,,,0.538242164955232,,,,
0.609727787,,,,,,,0.538242164955232,,,,,,,,,
0.609737624,,,,0.538242164955232,,,,,,,,,,,,
0.609767499,,,,,,,,,,,,,,0.538242164955232,,
0.609779121,,,,,,,,,,,,,,,,0.538242164955232
0.610126527,,,,,,,,,,,,,,,0.538242164955232,
0.610600792,,,0.538242164955232,,,,,,,,,,,,,
0.610852854,,,,,,,,,,,,,0.538242164955232,,,
0.611547738,0.538242164955232,,,,,,,,,,,,,,,
0.611927572,,,,,0.538242164955232,,,,,,,,,,,
0.611966839,,,,,,,,,0.538242164955232,,,,,,,
0.612049661,,0.538242164955232,,,,,,,,,,,,,,
0.6121745,,,,,,,,,,,0.538242164955232,,,,,
0.612348341,,,,,,,,,,0.538242164955232,,,,,,
0.612466544,,,,,,0.538242164955232,,,,,,,,,,
0.626585317,,,,,,,,0.524018165780701,,,,,,,,
0.630506653,,,,,,,,,,,,,0.524018165780701,,,
0.630510579,,0.524018165780701,,,,,,,,,,,,,,
0.630542169,,,,,,,,,,,,,,,0.524018165780701,
0.630699222,,,,,,,0.524018165780701,,,,,,,,,
0.630766502,,,,,,,,,,,,,,,,0.524018165780701
0.63077318,,,,,,,,,,,,0.524018165780701,,,,
0.630806664,,,,0.524018165780701,,,,,,,,,,,,
0.630880017,,,,,,,,,,,,,,0.524018165780701,,
0.630904956,,,,,,,,,,0.524018165780701,,,,,,
0.632511042,,,,,0.524018165780701,,,,,,,,,,,
0.632790177,0.524018165780701,,,,,,,,,,,,,,,
0.632806115,,,,,,,,,,,0.524018165780701,,,,,
0.633339495,,,,,,0.524018165780701,,,,,,,,,,
0.633366133,,,0.524018165780701,,,,,,,,,,,,,
0.633478061,,,,,,,,,0.524018165780701,,,,,,,
0.647241425,,,,,,,,0.509697648436159,,,,,,,,
0.652362081,,,,,,,,,,0.509697648436159,,,,,,
0.652739055,,,,,,,,,,,,,,0.509697648436159,,
0.652761223,,,,,0.509697648436159,,,,,,,,,,,
0.652807733,,,0.509697648436159,,,,,,,,,,,,,
0.652895241,,,,,,,,,,,0.509697648436159,,,,,
0.65311851,,,,,,,,,0.509697648436159,,,,,,,
0.653158474,,,,,,,0.509697648436159,,,,,,,,,
0.65316816,,,,,,,,,,,,,,,,0.509697648436159
0.654226801,,0.509697648436159,,,,,,,,,,,,,,
0.654802155,,,,,,0.509697648436159,,,,,,,,,,
0.654862724,,,,,,,,,,,,,0.509697648436159,,,
0.6552354,,,,,,,,,,,,,,,0.509697648436159,
0.655394414,,,,,,,,,,,,0.509697648436159,,,,
0.655448742,,,,0.509697648436159,,,,,,,,,,,,
0.655596227,0.509697648436159,,,,,,,,,,,,,,,
0.671432478,,,,,,,,0.495283663074107,,,,,,,,
0.677626741,,,0.495283663074107,,,,,,,,,,,,,
0.67763941,0.495283663074107,,,,,,,,,,,,,,,
0.677696846,,,,,,,0.495283663074107,,,,,,,,,
0.67772039,,,,,,0.495283663074107,,,,,,,,,,
0.677738305,,,,,,,,,,,,,0.495283663074107,,,
0.677755386,,,,,,,,,0.495283663074107,,,,,,,
0.677758193,,,,,,,,,,,,0.495283663074107,,,,
0.677765847,,,,,,,,,,,,,,,,0.495283663074107
0.677787594,,,,,0.495283663074107,,,,,,,,,,,
0.677794486,,,,,,,,,,,0.495283663074107,,,,,
0.677807672,,,,,,,,,,,,,,0.495283663074107,,
0.677885882,,,,,,,,,,,,,,,0.495283663074107,
0.677890262,,0.495283663074107,,,,,,,,,,,,,,
0.677923302,,,,0.495283663074107,,,,,,,,,,,,
0.678334555,,,,,,,,,,0.495283663074107,,,,,,
0.691641927,,,,,,,,0.480841162132674,,,,,,,,
0.697601582,0.480841162132674,,,,,,,,,,,,,,,
